Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC125YR, ZC150YR, ZC175YR, ZC200YR, ZC225YR, ZC250YR, ZC275YR, ZC300YR, ZC325YR, ZC350YR, ZC375YR, ZC400YR, ZC425YR, ZC450YR, ZC475YR, ZC500YR, ZC525YR, ZC550YR, ZC575YR, ZC600YR, ZC625YR, ZC650YR, ZC675YR, ZC700YR, ZC725YR, ZC750YR, ZC775YR, ZC800YR, ZC825YR, ZC850YR, ZC875YR, ZC900YR, ZC925YR, ZC950YR, ZC975YR, ZC1000YR, ZC1025YR, ZC1050YR, ZC1075YR, ZC1100YR, ZC1125YR, ZC1150YR, ZC1175YR, ZC1200YR, ZC1225YR, ZC1250YR, ZC1275YR, ZC1300YR, ZC1325YR, ZC1350YR, ZC1375YR, ZC1400YR, ZC1425YR, ZC1450YR, ZC1475YR, ZC1500YR, ZC1525YR, ZC1550YR, ZC1575YR, ZC1600YR, ZC1625YR, ZC1650YR, ZC1675YR, ZC1700YR, ZC1725YR, ZC1750YR, ZC1775YR, ZC1800YR, ZC1825YR, ZC1850YR, ZC1875YR, ZC1900YR, ZC1925YR, ZC1950YR, ZC1975YR, ZC2000YR, ZC2025YR, ZC2050YR, ZC2075YR, ZC2100YR, ZC2125YR, ZC2150YR, ZC2175YR, ZC2200YR, ZC2225YR, ZC2250YR, ZC2275YR, ZC2300YR, ZC2325YR, ZC2350YR, ZC2375YR, ZC2400YR, ZC2425YR, ZC2450YR, ZC2475YR, ZC2500YR, ZC2525YR, ZC2550YR, ZC2575YR, ZC2600YR, ZC2625YR, ZC2650YR, ZC2675YR, ZC2700YR, ZC2725YR, ZC2750YR, ZC2775YR, ZC2800YR, ZC2825YR, ZC2850YR, ZC2875YR, ZC2900YR, ZC2925YR, ZC2950YR, ZC2975YR, ZC3000YR, 
1992-12-07, 0.0740067190, 0.0714956370, 0.0697352140, 0.0686185790, 0.0680071770, 0.0677811320, 0.0678425490, 0.0681132730, 0.0685318140, 0.0690504250, 0.0696325160, 0.0702504810, 0.0708838760, 0.0715179160, 0.0721422570, 0.0727499860, 0.0733368150, 0.0739004260, 0.0744399460, 0.0749555320, 0.0754480370, 0.0759187600, 0.0763692470, 0.0768011400, 0.0772160760, 0.0776156040, 0.0780011410, 0.0783739360, 0.0787350600, 0.0790854030, 0.0794256790, 0.0797564410, 0.0800780980, 0.0803909330, 0.0806951290, 0.0809907880, 0.0812779540, 0.0815566320, 0.0818268100, 0.0820884710, 0.0823416150, 0.0825862670, 0.0828224910, 0.0830503970, 0.0832701480, 0.0834819650, 0.0836861310, 0.0838829880, 0.0840729410, 0.0842564520, 0.0844340390, 0.0846062670, 0.0847737500, 0.0849371370, 0.0850971070, 0.0852543640, 0.0854096250, 0.0855636160, 0.0857170570, 0.0858706630, 0.0860251270, 0.0861811180, 0.0863392690, 0.0865001720, 0.0866643710, 0.0868323530, 0.0870045430, 0.0871813000, 0.0873629070, 0.0875495660, 0.0877413990, 0.0879384350, 0.0881406100, 0.0883477640, 0.0885596320, 0.0887758430, 0.0889959180, 0.0892192640, 0.0894451690, 0.0896728030, 0.0899012140, 0.0901293200, 0.0903559160, 0.0905796640, 0.0907990970, 0.0910126140, 0.0912184860, 0.0914148510, 0.0915997230, 0.0917709920, 0.0919264330, 0.0920637130, 0.0921804010, 0.0922739850, 0.0923418840, 0.0923814690, 0.0923900880, 0.0923650880, 0.0923038490, 0.0922038090, 0.0920625070, 0.0918776130, 0.0916469700, 0.0913686310, 0.0910408980, 0.0906623580, 0.0902319160, 0.0897488230, 0.0892127050, 0.0886235720, 0.0879818380, 0.0872883130, 0.0865442070, 0.0857511070, 0.0849109600, 0.0840260430, 0.0830989260, 0.0821324350, 0.0811296060, 0.0800936400, 
1992-12-08, 0.0752244000, 0.0725204170, 0.0706736570, 0.0694853970, 0.0688044280, 0.0685098230, 0.0685049170, 0.0687129810, 0.0690736240, 0.0695397770, 0.0700751520, 0.0706521340, 0.0712500390, 0.0718536830, 0.0724522080, 0.0730381330, 0.0736065720, 0.0741546150, 0.0746808210, 0.0751848170, 0.0756669780, 0.0761281830, 0.0765696130, 0.0769926130, 0.0773985770, 0.0777888730, 0.0781647860, 0.0785274880, 0.0788780120, 0.0792172500, 0.0795459540, 0.0798647400, 0.0801741040, 0.0804744350, 0.0807660360, 0.0810491350, 0.0813239110, 0.0815905030, 0.0818490320, 0.0820996130, 0.0823423660, 0.0825774330, 0.0828049810, 0.0830252110, 0.0832383660, 0.0834447330, 0.0836446450, 0.0838384820, 0.0840266710, 0.0842096820, 0.0843880260, 0.0845622520, 0.0847329390, 0.0849006930, 0.0850661390, 0.0852299160, 0.0853926680, 0.0855550400, 0.0857176650, 0.0858811640, 0.0860461340, 0.0862131430, 0.0863827210, 0.0865553570, 0.0867314900, 0.0869115030, 0.0870957210, 0.0872843990, 0.0874777240, 0.0876758050, 0.0878786710, 0.0880862650, 0.0882984420, 0.0885149620, 0.0887354900, 0.0889595890, 0.0891867180, 0.0894162290, 0.0896473640, 0.0898792510, 0.0901109010, 0.0903412090, 0.0905689470, 0.0907927680, 0.0910112000, 0.0912226520, 0.0914254090, 0.0916176360, 0.0917973840, 0.0919625920, 0.0921110950, 0.0922406330, 0.0923488610, 0.0924333630, 0.0924916700, 0.0925212780, 0.0925196700, 0.0924843420, 0.0924128300, 0.0923027400, 0.0921517840, 0.0919578100, 0.0917188410, 0.0914331090, 0.0910990890, 0.0907155320, 0.0902814950, 0.0897963690, 0.0892598960, 0.0886721840, 0.0880337160, 0.0873453520, 0.0866083160, 0.0858241890, 0.0849948820, 0.0841226110, 0.0832098630, 0.0822593570, 0.0812740080, 0.0802568790, 
1992-12-09, 0.0754642140, 0.0729544440, 0.0714154340, 0.0704600970, 0.0699267690, 0.0697083050, 0.0697248830, 0.0699150500, 0.0702311290, 0.0706361870, 0.0711017830, 0.0716062190, 0.0721331380, 0.0726703930, 0.0732091400, 0.0737430990, 0.0742679630, 0.0747809210, 0.0752802780, 0.0757651520, 0.0762352400, 0.0766906290, 0.0771316580, 0.0775588100, 0.0779726340, 0.0783736880, 0.0787625030, 0.0791395600, 0.0795052730, 0.0798599920, 0.0802039990, 0.0805375160, 0.0808607150, 0.0811737310, 0.0814766680, 0.0817696190, 0.0820526720, 0.0823259250, 0.0825894930, 0.0828435200, 0.0830881850, 0.0833237050, 0.0835503470, 0.0837684230, 0.0839782960, 0.0841803790, 0.0843751340, 0.0845630700, 0.0847447390, 0.0849207330, 0.0850916780, 0.0852582280, 0.0854210600, 0.0855808670, 0.0857383520, 0.0858942190, 0.0860491670, 0.0862038820, 0.0863590340, 0.0865152640, 0.0866731820, 0.0868333580, 0.0869963190, 0.0871625400, 0.0873324380, 0.0875063720, 0.0876846320, 0.0878674390, 0.0880549370, 0.0882471920, 0.0884441870, 0.0886458190, 0.0888518940, 0.0890621240, 0.0892761270, 0.0894934220, 0.0897134230, 0.0899354420, 0.0901586850, 0.0903822470, 0.0906051120, 0.0908261530, 0.0910441280, 0.0912576820, 0.0914653430, 0.0916655280, 0.0918565400, 0.0920365730, 0.0922037180, 0.0923559620, 0.0924912040, 0.0926072580, 0.0927018660, 0.0927727120, 0.0928174400, 0.0928336700, 0.0928190210, 0.0927711330, 0.0926876970, 0.0925664820, 0.0924053640, 0.0922023590, 0.0919556550, 0.0916636450, 0.0913249580, 0.0909384860, 0.0905034130, 0.0900192350, 0.0894857800, 0.0889032180, 0.0882720680, 0.0875931950, 0.0868678050, 0.0860974300, 0.0852839080, 0.0844293550, 0.0835361400, 0.0826068430, 0.0816442230, 0.0806511800, 
1992-12-10, 0.0768636750, 0.0735575330, 0.0717072290, 0.0705801340, 0.0699410090, 0.0696552650, 0.0696293960, 0.0697938610, 0.0700956740, 0.0704942070, 0.0709583560, 0.0714644670, 0.0719947450, 0.0725359860, 0.0730785860, 0.0736157310, 0.0741427590, 0.0746566390, 0.0751555690, 0.0756386400, 0.0761055850, 0.0765565770, 0.0769920710, 0.0774126940, 0.0778191490, 0.0782121600, 0.0785924230, 0.0789605830, 0.0793172140, 0.0796628140, 0.0799978050, 0.0803225390, 0.0806373040, 0.0809423360, 0.0812378320, 0.0815239600, 0.0818008720, 0.0820687170, 0.0823276510, 0.0825778450, 0.0828194940, 0.0830528230, 0.0832780970, 0.0834956150, 0.0837057220, 0.0839088060, 0.0841052960, 0.0842956630, 0.0844804170, 0.0846601030, 0.0848352980, 0.0850066030, 0.0851746420, 0.0853400520, 0.0855034780, 0.0856655690, 0.0858269670, 0.0859883030, 0.0861501910, 0.0863132190, 0.0864779460, 0.0866448930, 0.0868145370, 0.0869873080, 0.0871635820, 0.0873436750, 0.0875278410, 0.0877162620, 0.0879090520, 0.0881062460, 0.0883077980, 0.0885135780, 0.0887233700, 0.0889368660, 0.0891536640, 0.0893732660, 0.0895950720, 0.0898183840, 0.0900423950, 0.0902661930, 0.0904887580, 0.0907089600, 0.0909255550, 0.0911371890, 0.0913423980, 0.0915396030, 0.0917271200, 0.0919031570, 0.0920658190, 0.0922131190, 0.0923429780, 0.0924532390, 0.0925416790, 0.0926060210, 0.0926439510, 0.0926531360, 0.0926312490, 0.0925759860, 0.0924851000, 0.0923564230, 0.0921879010, 0.0919776190, 0.0917238380, 0.0914250230, 0.0910798750, 0.0906873560, 0.0902467160, 0.0897575150, 0.0892196360, 0.0886332990, 0.0879990640, 0.0873178300, 0.0865908260, 0.0858195990, 0.0850059880, 0.0841521070, 0.0832603070, 0.0823331470, 0.0813733540, 0.0803837910, 
1992-12-11, 0.0777637520, 0.0747293630, 0.0730014960, 0.0719254730, 0.0712929270, 0.0709849110, 0.0709185310, 0.0710317510, 0.0712769200, 0.0716171250, 0.0720237780, 0.0724748270, 0.0729534000, 0.0734467180, 0.0739452360, 0.0744419510, 0.0749318420, 0.0754114240, 0.0758783850, 0.0763312980, 0.0767693950, 0.0771923830, 0.0776003030, 0.0779934270, 0.0783721670, 0.0787370200, 0.0790885200, 0.0794272100, 0.0797536170, 0.0800682470, 0.0803715710, 0.0806640300, 0.0809460360, 0.0812179740, 0.0814802100, 0.0817330960, 0.0819769800, 0.0822122090, 0.0824391360, 0.0826581290, 0.0828695690, 0.0830738590, 0.0832714250, 0.0834627160, 0.0836482070, 0.0838283970, 0.0840038080, 0.0841749830, 0.0843424840, 0.0845068880, 0.0846687820, 0.0848287600, 0.0849874200, 0.0851453550, 0.0853031500, 0.0854613780, 0.0856205930, 0.0857813270, 0.0859440800, 0.0861093210, 0.0862774810, 0.0864489450, 0.0866240530, 0.0868030930, 0.0869862960, 0.0871738330, 0.0873658130, 0.0875622780, 0.0877632000, 0.0879684760, 0.0881779300, 0.0883913040, 0.0886082610, 0.0888283770, 0.0890511440, 0.0892759640, 0.0895021480, 0.0897289130, 0.0899553830, 0.0901805850, 0.0904034470, 0.0906228000, 0.0908373770, 0.0910458100, 0.0912466340, 0.0914382900, 0.0916191230, 0.0917873880, 0.0919412570, 0.0920788220, 0.0921981060, 0.0922970710, 0.0923736300, 0.0924256600, 0.0924510220, 0.0924475710, 0.0924131860, 0.0923457840, 0.0922433480, 0.0921039510, 0.0919257830, 0.0917071790, 0.0914466440, 0.0911428830, 0.0907948220, 0.0904016340, 0.0899627590, 0.0894779180, 0.0889471310, 0.0883707170, 0.0877493010, 0.0870838100, 0.0863754650, 0.0856257620, 0.0848364620, 0.0840095580, 0.0831472560, 0.0822519390, 0.0813261410, 0.0803725090, 
1992-12-14, 0.0750264310, 0.0735418770, 0.0724399770, 0.0717881880, 0.0714993280, 0.0714827680, 0.0716620630, 0.0719763610, 0.0723786820, 0.0728336340, 0.0733152350, 0.0738050010, 0.0742903350, 0.0747631880, 0.0752189600, 0.0756556100, 0.0760729380, 0.0764720080, 0.0768547020, 0.0772233590, 0.0775805180, 0.0779287080, 0.0782703100, 0.0786074550, 0.0789419630, 0.0792753120, 0.0796086190, 0.0799426530, 0.0802778500, 0.0806143370, 0.0809519690, 0.0812903640, 0.0816289350, 0.0819669390, 0.0823035030, 0.0826376680, 0.0829684180, 0.0832947100, 0.0836155080, 0.0839298000, 0.0842366270, 0.0845350980, 0.0848244060, 0.0851038440, 0.0853728110, 0.0856308240, 0.0858775210, 0.0861126600, 0.0863361270, 0.0865479280, 0.0867481880, 0.0869371460, 0.0871151480, 0.0872826370, 0.0874401480, 0.0875882950, 0.0877277600, 0.0878592820, 0.0879836490, 0.0881016810, 0.0882142200, 0.0883221200, 0.0884262330, 0.0885274000, 0.0886264390, 0.0887241360, 0.0888212310, 0.0889184170, 0.0890163240, 0.0891155150, 0.0892164790, 0.0893196210, 0.0894252620, 0.0895336270, 0.0896448440, 0.0897589410, 0.0898758360, 0.0899953420, 0.0901171550, 0.0902408570, 0.0903659150, 0.0904916730, 0.0906173540, 0.0907420610, 0.0908647710, 0.0909843420, 0.0910995070, 0.0912088780, 0.0913109500, 0.0914041030, 0.0914866050, 0.0915566200, 0.0916122170, 0.0916513740, 0.0916719940, 0.0916719190, 0.0916489390, 0.0916008180, 0.0915253100, 0.0914201810, 0.0912832340, 0.0911123410, 0.0909054620, 0.0906606820, 0.0903762390, 0.0900505530, 0.0896822570, 0.0892702220, 0.0888135850, 0.0883117690, 0.0877645020, 0.0871718250, 0.0865341050, 0.0858520320, 0.0851266160, 0.0843591720, 0.0835513110, 0.0827049070, 0.0818220810, 0.0809051630, 
1992-12-15, 0.0762969510, 0.0753767440, 0.0743778330, 0.0736955780, 0.0733157740, 0.0731765510, 0.0732164420, 0.0733836540, 0.0736371230, 0.0739454780, 0.0742854890, 0.0746405420, 0.0749992610, 0.0753543390, 0.0757015500, 0.0760389540, 0.0763662400, 0.0766842070, 0.0769943540, 0.0772985620, 0.0775988530, 0.0778972110, 0.0781954560, 0.0784951600, 0.0787975950, 0.0791037060, 0.0794141090, 0.0797290970, 0.0800486600, 0.0803725190, 0.0807001520, 0.0810308320, 0.0813636660, 0.0816976300, 0.0820316040, 0.0823644060, 0.0826948240, 0.0830216440, 0.0833436760, 0.0836597790, 0.0839688790, 0.0842699830, 0.0845622020, 0.0848447540, 0.0851169750, 0.0853783280, 0.0856284050, 0.0858669250, 0.0860937410, 0.0863088290, 0.0865122900, 0.0867043420, 0.0868853110, 0.0870556260, 0.0872158040, 0.0873664470, 0.0875082240, 0.0876418650, 0.0877681450, 0.0878878740, 0.0880018850, 0.0881110240, 0.0882161330, 0.0883180440, 0.0884175690, 0.0885154840, 0.0886125260, 0.0887093790, 0.0888066680, 0.0889049520, 0.0890047170, 0.0891063650, 0.0892102150, 0.0893164930, 0.0894253290, 0.0895367530, 0.0896506890, 0.0897669560, 0.0898852590, 0.0900051940, 0.0901262380, 0.0902477530, 0.0903689820, 0.0904890500, 0.0906069620, 0.0907216020, 0.0908317370, 0.0909360170, 0.0910329780, 0.0911210450, 0.0911985340, 0.0912636650, 0.0913145610, 0.0913492650, 0.0913657440, 0.0913619070, 0.0913356190, 0.0912847150, 0.0912070240, 0.0911003880, 0.0909626860, 0.0907918600, 0.0905859410, 0.0903430790, 0.0900615700, 0.0897398830, 0.0893766930, 0.0889709020, 0.0885216660, 0.0880284130, 0.0874908630, 0.0869090360, 0.0862832640, 0.0856141880, 0.0849027560, 0.0841502120, 0.0833580800, 0.0825281460, 0.0816624310, 0.0807631630, 
1992-12-16, 0.0752493050, 0.0744935130, 0.0736340610, 0.0730687380, 0.0727861910, 0.0727272870, 0.0728330570, 0.0730539370, 0.0733508310, 0.0736940790, 0.0740619360, 0.0744390590, 0.0748151590, 0.0751838470, 0.0755416700, 0.0758873320, 0.0762210490, 0.0765440520, 0.0768581830, 0.0771655950, 0.0774685160, 0.0777690830, 0.0780692250, 0.0783705870, 0.0786744800, 0.0789818690, 0.0792933650, 0.0796092470, 0.0799294800, 0.0802537500, 0.0805814980, 0.0809119610, 0.0812442060, 0.0815771740, 0.0819097130, 0.0822406120, 0.0825686380, 0.0828925610, 0.0832111830, 0.0835233570, 0.0838280130, 0.0841241720, 0.0844109600, 0.0846876190, 0.0849535180, 0.0852081550, 0.0854511610, 0.0856823060, 0.0859014890, 0.0861087430, 0.0863042260, 0.0864882130, 0.0866610930, 0.0868233550, 0.0869755790, 0.0871184270, 0.0872526300, 0.0873789740, 0.0874982920, 0.0876114460, 0.0877193200, 0.0878228060, 0.0879227890, 0.0880201410, 0.0881157060, 0.0882102920, 0.0883046600, 0.0883995150, 0.0884954990, 0.0885931820, 0.0886930560, 0.0887955280, 0.0889009120, 0.0890094300, 0.0891211990, 0.0892362360, 0.0893544450, 0.0894756210, 0.0895994440, 0.0897254740, 0.0898531560, 0.0899818110, 0.0901106370, 0.0902387100, 0.0903649820, 0.0904882810, 0.0906073100, 0.0907206540, 0.0908267760, 0.0909240240, 0.0910106370, 0.0910847460, 0.0911443870, 0.0911875100, 0.0912119850, 0.0912156220, 0.0911961850, 0.0911514070, 0.0910790160, 0.0909767540, 0.0908424010, 0.0906738090, 0.0904689230, 0.0902258140, 0.0899427100, 0.0896180290, 0.0892504000, 0.0888387010, 0.0883820770, 0.0878799650, 0.0873321100, 0.0867385760, 0.0860997550, 0.0854163680, 0.0846894540, 0.0839203650, 0.0831107440, 0.0822625030, 0.0813777980, 0.0804589930, 
1992-12-17, 0.0746586730, 0.0735346300, 0.0725968100, 0.0720196190, 0.0717473090, 0.0717064360, 0.0718324250, 0.0720734000, 0.0723894050, 0.0727506140, 0.0731354600, 0.0735289320, 0.0739211330, 0.0743060620, 0.0746806240, 0.0750438270, 0.0753961350, 0.0757389610, 0.0760742700, 0.0764042760, 0.0767312210, 0.0770572060, 0.0773840840, 0.0777133910, 0.0780463010, 0.0783836210, 0.0787257900, 0.0790728990, 0.0794247240, 0.0797807570, 0.0801402440, 0.0805022320, 0.0808656050, 0.0812291250, 0.0815914740, 0.0819512850, 0.0823071800, 0.0826577960, 0.0830018180, 0.0833379960, 0.0836651700, 0.0839822860, 0.0842884110, 0.0845827430, 0.0848646200, 0.0851335270, 0.0853890940, 0.0856311030, 0.0858594820, 0.0860743020, 0.0862757730, 0.0864642320, 0.0866401390, 0.0868040660, 0.0869566810, 0.0870987420, 0.0872310800, 0.0873545880, 0.0874702070, 0.0875789100, 0.0876816920, 0.0877795560, 0.0878734990, 0.0879645000, 0.0880535090, 0.0881414350, 0.0882291360, 0.0883174120, 0.0884069910, 0.0884985240, 0.0885925790, 0.0886896310, 0.0887900580, 0.0888941370, 0.0890020360, 0.0891138110, 0.0892294030, 0.0893486350, 0.0894712060, 0.0895966930, 0.0897245460, 0.0898540860, 0.0899845030, 0.0901148580, 0.0902440800, 0.0903709660, 0.0904941840, 0.0906122690, 0.0907236340, 0.0908265630, 0.0909192240, 0.0909996730, 0.0910658570, 0.0911156320, 0.0911467690, 0.0911569670, 0.0911438740, 0.0911051060, 0.0910382640, 0.0909409610, 0.0908108510, 0.0906456540, 0.0904431910, 0.0902014100, 0.0899184280, 0.0895925550, 0.0892223300, 0.0888065520, 0.0883443070, 0.0878349880, 0.0872783170, 0.0866743590, 0.0860235260, 0.0853265780, 0.0845846200, 0.0837990820, 0.0829717080, 0.0821045240, 0.0811998110, 0.0802600700, 
1992-12-18, 0.0739428170, 0.0726059080, 0.0718572680, 0.0714213430, 0.0712035090, 0.0711476180, 0.0712141160, 0.0713734710, 0.0716031630, 0.0718859090, 0.0722084300, 0.0725605380, 0.0729344370, 0.0733241660, 0.0737251690, 0.0741339530, 0.0745478190, 0.0749646500, 0.0753827590, 0.0758007560, 0.0762174650, 0.0766318520, 0.0770429810, 0.0774499790, 0.0778520190, 0.0782483080, 0.0786380810, 0.0790206030, 0.0793951730, 0.0797611310, 0.0801178630, 0.0804648100, 0.0808014800, 0.0811274470, 0.0814423650, 0.0817459720, 0.0820380910, 0.0823186370, 0.0825876170, 0.0828451310, 0.0830913690, 0.0833266130, 0.0835512290, 0.0837656650, 0.0839704460, 0.0841661670, 0.0843534830, 0.0845331070, 0.0847057960, 0.0848723490, 0.0850335890, 0.0851903640, 0.0853435330, 0.0854939540, 0.0856424830, 0.0857899610, 0.0859372060, 0.0860850060, 0.0862341110, 0.0863852290, 0.0865390160, 0.0866960730, 0.0868569380, 0.0870220830, 0.0871919090, 0.0873667400, 0.0875468230, 0.0877323210, 0.0879233110, 0.0881197820, 0.0883216300, 0.0885286590, 0.0887405730, 0.0889569810, 0.0891773880, 0.0894011980, 0.0896277100, 0.0898561140, 0.0900854960, 0.0903148290, 0.0905429760, 0.0907686890, 0.0909906100, 0.0912072660, 0.0914170760, 0.0916183490, 0.0918092900, 0.0919879990, 0.0921524820, 0.0923006550, 0.0924303530, 0.0925393420, 0.0926253280, 0.0926859810, 0.0927189430, 0.0927218540, 0.0926923750, 0.0926282100, 0.0925271360, 0.0923870310, 0.0922059030, 0.0919819250, 0.0917134630, 0.0913991050, 0.0910376940, 0.0906283510, 0.0901704970, 0.0896638740, 0.0891085540, 0.0885049490, 0.0878538130, 0.0871562330, 0.0864136180, 0.0856276830, 0.0848004250, 0.0839340910, 0.0830311530, 0.0820942650, 0.0811262310, 0.0801299670, 
1992-12-21, 0.0716748610, 0.0707569240, 0.0701605590, 0.0697930390, 0.0696051220, 0.0695605000, 0.0696304710, 0.0697919050, 0.0700260350, 0.0703175930, 0.0706541400, 0.0710255300, 0.0714234670, 0.0718411580, 0.0722730170, 0.0727144380, 0.0731616050, 0.0736113380, 0.0740609780, 0.0745082850, 0.0749513650, 0.0753886130, 0.0758186620, 0.0762403520, 0.0766526970, 0.0770548730, 0.0774461920, 0.0778260970, 0.0781941510, 0.0785500290, 0.0788935130, 0.0792244880, 0.0795429370, 0.0798489370, 0.0801426550, 0.0804243430, 0.0806943370, 0.0809530480, 0.0812009560, 0.0814386100, 0.0816666160, 0.0818856350, 0.0820963710, 0.0822995700, 0.0824960080, 0.0826864870, 0.0828718230, 0.0830528450, 0.0832303830, 0.0834052620, 0.0835782980, 0.0837502850, 0.0839219940, 0.0840941670, 0.0842675090, 0.0844426820, 0.0846203030, 0.0848009390, 0.0849851010, 0.0851732410, 0.0853657500, 0.0855629520, 0.0857651040, 0.0859723920, 0.0861849290, 0.0864027530, 0.0866258230, 0.0868540230, 0.0870871510, 0.0873249270, 0.0875669860, 0.0878128750, 0.0880620590, 0.0883139110, 0.0885677170, 0.0888226720, 0.0890778780, 0.0893323480, 0.0895849990, 0.0898346560, 0.0900800510, 0.0903198220, 0.0905525170, 0.0907765940, 0.0909904200, 0.0911922830, 0.0913803880, 0.0915528680, 0.0917077890, 0.0918431600, 0.0919569450, 0.0920470710, 0.0921114450, 0.0921479740, 0.0921545750, 0.0921292020, 0.0920698660, 0.0919746570, 0.0918417690, 0.0916695250, 0.0914564060, 0.0912010690, 0.0909023800, 0.0905594280, 0.0901715520, 0.0897383530, 0.0892597110, 0.0887357920, 0.0881670530, 0.0875542440, 0.0868983970, 0.0862008210, 0.0854630820, 0.0846869870, 0.0838745580, 0.0830280080, 0.0821497080, 0.0812421610, 0.0803079680, 0.0793497960, 
1992-12-22, 0.0715241800, 0.0703835090, 0.0696759790, 0.0692425550, 0.0690160390, 0.0689511000, 0.0690131950, 0.0691749860, 0.0694145520, 0.0697142280, 0.0700597530, 0.0704396120, 0.0708445060, 0.0712669260, 0.0717008100, 0.0721412610, 0.0725843240, 0.0730267990, 0.0734660990, 0.0739001290, 0.0743271970, 0.0747459360, 0.0751552480, 0.0755542570, 0.0759422770, 0.0763187790, 0.0766833760, 0.0770358010, 0.0773759020, 0.0777036230, 0.0780190030, 0.0783221690, 0.0786133270, 0.0788927620, 0.0791608300, 0.0794179550, 0.0796646230, 0.0799013810, 0.0801288270, 0.0803476070, 0.0805584120, 0.0807619660, 0.0809590280, 0.0811503780, 0.0813368150, 0.0815191490, 0.0816981960, 0.0818747710, 0.0820496800, 0.0822237160, 0.0823976510, 0.0825722350, 0.0827481830, 0.0829261770, 0.0831068570, 0.0832908170, 0.0834786050, 0.0836707110, 0.0838675720, 0.0840695640, 0.0842770000, 0.0844901260, 0.0847091220, 0.0849340980, 0.0851650890, 0.0854020580, 0.0856448920, 0.0858933970, 0.0861473040, 0.0864062580, 0.0866698260, 0.0869374860, 0.0872086340, 0.0874825770, 0.0877585330, 0.0880356300, 0.0883129060, 0.0885893050, 0.0888636790, 0.0891347860, 0.0894012890, 0.0896617590, 0.0899146740, 0.0901584200, 0.0903912960, 0.0906115150, 0.0908172110, 0.0910064420, 0.0911772020, 0.0913274260, 0.0914550040, 0.0915577940, 0.0916336340, 0.0916803650, 0.0916958450, 0.0916779730, 0.0916247090, 0.0915341060, 0.0914043260, 0.0912336730, 0.0910206190, 0.0907638280, 0.0904621830, 0.0901148060, 0.0897210840, 0.0892806810, 0.0887935510, 0.0882599520, 0.0876804400, 0.0870558770, 0.0863874160, 0.0856764920, 0.0849248040, 0.0841342920, 0.0833071130, 0.0824456080, 0.0815522780, 0.0806297440, 0.0796807210, 0.0787079820, 
1992-12-23, 0.0706485160, 0.0698625610, 0.0693934250, 0.0691276900, 0.0690191470, 0.0690366660, 0.0691561490, 0.0693580580, 0.0696262670, 0.0699473450, 0.0703100490, 0.0707049410, 0.0711240740, 0.0715607400, 0.0720092720, 0.0724648740, 0.0729234860, 0.0733816670, 0.0738365120, 0.0742855690, 0.0747267820, 0.0751584390, 0.0755791300, 0.0759877120, 0.0763832820, 0.0767651510, 0.0771328260, 0.0774859900, 0.0778244880, 0.0781483110, 0.0784575860, 0.0787525660, 0.0790336140, 0.0793011950, 0.0795558690, 0.0797982740, 0.0800291260, 0.0802491980, 0.0804593230, 0.0806603730, 0.0808532590, 0.0810389160, 0.0812182990, 0.0813923710, 0.0815620950, 0.0817284300, 0.0818923200, 0.0820546880, 0.0822164310, 0.0823784110, 0.0825414530, 0.0827063350, 0.0828737910, 0.0830444990, 0.0832190810, 0.0833980990, 0.0835820550, 0.0837713820, 0.0839664480, 0.0841675510, 0.0843749170, 0.0845887030, 0.0848089870, 0.0850357770, 0.0852690020, 0.0855085160, 0.0857540940, 0.0860054360, 0.0862621580, 0.0865238000, 0.0867898190, 0.0870595920, 0.0873324140, 0.0876074950, 0.0878839630, 0.0881608620, 0.0884371500, 0.0887117010, 0.0889833040, 0.0892506600, 0.0895123910, 0.0897670310, 0.0900130360, 0.0902487820, 0.0904725690, 0.0906826270, 0.0908771220, 0.0910541580, 0.0912117940, 0.0913480450, 0.0914609000, 0.0915483330, 0.0916083160, 0.0916388420, 0.0916379370, 0.0916036840, 0.0915342430, 0.0914278750, 0.0912829640, 0.0910980420, 0.0908718100, 0.0906031640, 0.0902912110, 0.0899352940, 0.0895350010, 0.0890901850, 0.0886009670, 0.0880677460, 0.0874911930, 0.0868722540, 0.0862121340, 0.0855122890, 0.0847744050, 0.0840003780, 0.0831922910, 0.0823523850, 0.0814830330, 0.0805867100, 0.0796659640, 0.0787233890, 
